time_min,detector_id,background_expected_counts,signal_expected_counts,total_expected_counts,observed_counts,scenario
0,D001,7200.0,0.0,7200.0,7347,signal_plus_background
1,D001,7200.0,0.0,7200.0,7146,signal_plus_background
2,D001,7200.0,0.0,7200.0,7082,signal_plus_background
3,D001,7200.0,0.0,7200.0,7019,signal_plus_background
4,D001,7200.0,0.0,7200.0,7015,signal_plus_background
5,D001,7200.0,0.0,7200.0,7245,signal_plus_background
6,D001,7200.0,0.0,7200.0,7155,signal_plus_background
7,D001,7200.0,0.0,7200.0,7313,signal_plus_background
8,D001,7200.0,0.0,7200.0,6990,signal_plus_background
9,D001,7200.0,0.0,7200.0,7131,signal_plus_background
10,D001,7200.0,0.0,7200.0,7217,signal_plus_background
11,D001,7200.0,0.0,7200.0,7006,signal_plus_background
12,D001,7200.0,0.0,7200.0,7206,signal_plus_background
13,D001,7200.0,0.0,7200.0,7293,signal_plus_background
14,D001,7200.0,0.0,7200.0,7351,signal_plus_background
15,D001,7200.0,0.0,7200.0,7297,signal_plus_background
16,D001,7200.0,0.0,7200.0,7274,signal_plus_background
17,D001,7200.0,0.0,7200.0,7273,signal_plus_background
18,D001,7200.0,0.0,7200.0,7209,signal_plus_background
19,D001,7200.0,0.0,7200.0,7304,signal_plus_background
20,D001,7200.0,0.0,7200.0,7172,signal_plus_background
21,D001,7200.0,0.0,7200.0,7140,signal_plus_background
22,D001,7200.0,0.0,7200.0,7195,signal_plus_background
23,D001,7200.0,0.0,7200.0,7130,signal_plus_background
24,D001,7200.0,0.0,7200.0,7167,signal_plus_background
25,D001,7200.0,0.0,7200.0,7171,signal_plus_background
26,D001,7200.0,0.0,7200.0,7149,signal_plus_background
27,D001,7200.0,0.0,7200.0,7342,signal_plus_background
28,D001,7200.0,0.0,7200.0,7157,signal_plus_background
29,D001,7200.0,0.0,7200.0,7299,signal_plus_background
30,D001,7200.0,0.0,7200.0,7282,signal_plus_background
31,D001,7200.0,0.0,7200.0,7232,signal_plus_background
32,D001,7200.0,0.0,7200.0,7260,signal_plus_background
33,D001,7200.0,0.0,7200.0,7249,signal_plus_background
34,D001,7200.0,0.0,7200.0,7091,signal_plus_background
35,D001,7200.0,0.0,7200.0,7068,signal_plus_background
36,D001,7200.0,0.0,7200.0,7058,signal_plus_background
37,D001,7200.0,0.0,7200.0,7281,signal_plus_background
38,D001,7200.0,0.0,7200.0,7275,signal_plus_background
39,D001,7200.0,0.0,7200.0,7384,signal_plus_background
40,D001,7200.0,0.0,7200.0,7222,signal_plus_background
41,D001,7200.0,0.0,7200.0,7228,signal_plus_background
42,D001,7200.0,0.0,7200.0,7216,signal_plus_background
43,D001,7200.0,0.0,7200.0,7192,signal_plus_background
44,D001,7200.0,0.0,7200.0,7269,signal_plus_background
45,D001,7200.0,350.0,7550.0,7548,signal_plus_background
46,D001,7200.0,350.0,7550.0,7713,signal_plus_background
47,D001,7200.0,350.0,7550.0,7430,signal_plus_background
48,D001,7200.0,350.0,7550.0,7590,signal_plus_background
49,D001,7200.0,350.0,7550.0,7624,signal_plus_background
50,D001,7200.0,350.0,7550.0,7508,signal_plus_background
51,D001,7200.0,350.0,7550.0,7620,signal_plus_background
52,D001,7200.0,350.0,7550.0,7516,signal_plus_background
53,D001,7200.0,350.0,7550.0,7451,signal_plus_background
54,D001,7200.0,350.0,7550.0,7720,signal_plus_background
55,D001,7200.0,0.0,7200.0,7172,signal_plus_background
56,D001,7200.0,0.0,7200.0,7213,signal_plus_background
57,D001,7200.0,0.0,7200.0,7274,signal_plus_background
58,D001,7200.0,0.0,7200.0,7170,signal_plus_background
59,D001,7200.0,0.0,7200.0,7084,signal_plus_background
60,D001,7200.0,0.0,7200.0,7233,signal_plus_background
61,D001,7200.0,0.0,7200.0,7221,signal_plus_background
62,D001,7200.0,0.0,7200.0,7290,signal_plus_background
63,D001,7200.0,0.0,7200.0,7190,signal_plus_background
64,D001,7200.0,0.0,7200.0,7150,signal_plus_background
65,D001,7200.0,0.0,7200.0,7274,signal_plus_background
66,D001,7200.0,0.0,7200.0,7145,signal_plus_background
67,D001,7200.0,0.0,7200.0,7241,signal_plus_background
68,D001,7200.0,0.0,7200.0,7064,signal_plus_background
69,D001,7200.0,0.0,7200.0,7097,signal_plus_background
70,D001,7200.0,0.0,7200.0,7119,signal_plus_background
71,D001,7200.0,0.0,7200.0,7238,signal_plus_background
72,D001,7200.0,0.0,7200.0,7226,signal_plus_background
73,D001,7200.0,0.0,7200.0,7132,signal_plus_background
74,D001,7200.0,0.0,7200.0,7023,signal_plus_background
75,D001,7200.0,0.0,7200.0,7355,signal_plus_background
76,D001,7200.0,0.0,7200.0,7250,signal_plus_background
77,D001,7200.0,0.0,7200.0,6980,signal_plus_background
78,D001,7200.0,0.0,7200.0,7087,signal_plus_background
79,D001,7200.0,0.0,7200.0,7263,signal_plus_background
80,D001,7200.0,0.0,7200.0,7301,signal_plus_background
81,D001,7200.0,0.0,7200.0,7260,signal_plus_background
82,D001,7200.0,0.0,7200.0,7142,signal_plus_background
83,D001,7200.0,0.0,7200.0,7017,signal_plus_background
84,D001,7200.0,0.0,7200.0,7253,signal_plus_background
85,D001,7200.0,650.0,7850.0,7709,signal_plus_background
86,D001,7200.0,650.0,7850.0,7928,signal_plus_background
87,D001,7200.0,650.0,7850.0,7868,signal_plus_background
88,D001,7200.0,650.0,7850.0,8042,signal_plus_background
89,D001,7200.0,650.0,7850.0,7870,signal_plus_background
90,D001,7200.0,0.0,7200.0,7237,signal_plus_background
91,D001,7200.0,0.0,7200.0,7099,signal_plus_background
92,D001,7200.0,0.0,7200.0,7177,signal_plus_background
93,D001,7200.0,0.0,7200.0,7084,signal_plus_background
94,D001,7200.0,0.0,7200.0,7144,signal_plus_background
95,D001,7200.0,0.0,7200.0,7183,signal_plus_background
96,D001,7200.0,0.0,7200.0,7233,signal_plus_background
97,D001,7200.0,0.0,7200.0,7178,signal_plus_background
98,D001,7200.0,0.0,7200.0,7221,signal_plus_background
99,D001,7200.0,0.0,7200.0,7194,signal_plus_background
100,D001,7200.0,0.0,7200.0,7217,signal_plus_background
101,D001,7200.0,0.0,7200.0,7251,signal_plus_background
102,D001,7200.0,0.0,7200.0,7237,signal_plus_background
103,D001,7200.0,0.0,7200.0,7276,signal_plus_background
104,D001,7200.0,0.0,7200.0,7183,signal_plus_background
105,D001,7200.0,0.0,7200.0,7166,signal_plus_background
106,D001,7200.0,0.0,7200.0,7260,signal_plus_background
107,D001,7200.0,0.0,7200.0,7347,signal_plus_background
108,D001,7200.0,0.0,7200.0,7205,signal_plus_background
109,D001,7200.0,0.0,7200.0,7154,signal_plus_background
110,D001,7200.0,0.0,7200.0,7199,signal_plus_background
111,D001,7200.0,0.0,7200.0,7045,signal_plus_background
112,D001,7200.0,0.0,7200.0,7019,signal_plus_background
113,D001,7200.0,0.0,7200.0,7159,signal_plus_background
114,D001,7200.0,0.0,7200.0,7154,signal_plus_background
115,D001,7200.0,0.0,7200.0,7303,signal_plus_background
116,D001,7200.0,0.0,7200.0,7101,signal_plus_background
117,D001,7200.0,0.0,7200.0,7084,signal_plus_background
118,D001,7200.0,0.0,7200.0,7271,signal_plus_background
119,D001,7200.0,0.0,7200.0,7247,signal_plus_background
